Datetime,C1,C2,T (Â° F),water temperature,specific conductance,salinity,DO,pH,turbidity1,turbidity2
2018-12-04 12:44:00,1.556,2.205,51.1,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 12:45:00,1.554,2.207,51.0,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 12:46:00,1.554,2.211,51.0,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 12:47:00,1.552,2.207,51.0,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 12:48:00,1.55,2.201,50.9,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:49:00,1.551,2.197,50.9,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:50:00,1.55,2.195,50.9,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:51:00,1.548,2.189,50.9,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:52:00,1.548,2.194,50.9,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:53:00,1.548,2.201,51.0,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:54:00,1.547,2.206,51.0,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:55:00,1.545,2.203,50.9,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:56:00,1.546,2.193,51.0,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:57:00,1.545,2.186,51.1,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:58:00,1.544,2.182,51.1,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 12:59:00,1.543,2.174,51.1,6.3,44700,28.9,11.1,8.1,5.1,
2018-12-04 13:00:00,1.544,2.168,51.1,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 13:01:00,1.546,2.172,51.2,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 13:02:00,1.545,2.174,51.1,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 13:03:00,1.546,2.174,51.2,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 13:04:00,1.547,2.176,51.2,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 13:05:00,1.548,2.186,51.2,6.3,44700,28.9,11.1,8.1,5.0,
2018-12-04 13:06:00,1.547,2.185,51.2,6.3,44600,28.8,11.1,8.1,2.4,
2018-12-04 13:07:00,1.547,2.182,51.2,6.3,44600,28.8,11.1,8.1,2.4,
2018-12-04 13:08:00,1.546,2.185,51.2,6.3,44600,28.8,11.1,8.1,2.4,
2018-12-04 13:09:00,1.545,2.184,51.2,6.3,44600,28.8,11.1,8.1,2.4,
2018-12-04 13:10:00,1.544,2.177,51.2,6.3,44600,28.8,11.1,8.1,2.4,
2018-12-04 13:11:00,1.544,2.181,51.2,6.3,44600,28.8,11.1,8.1,2.4,
2018-12-04 13:12:00,1.545,2.185,51.2,6.3,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:13:00,1.548,2.19,51.2,6.3,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:14:00,1.547,2.201,51.2,6.3,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:15:00,1.545,2.202,51.2,6.3,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:16:00,1.547,2.198,51.2,6.3,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:17:00,1.548,2.2,51.2,6.3,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:18:00,1.547,2.194,51.2,6.4,44600,28.8,11.1,8.1,5.0,
2018-12-04 13:19:00,1.546,2.197,51.2,6.4,44600,28.8,11.1,8.1,5.0,
2018-12-04 13:20:00,1.546,2.191,51.2,6.4,44600,28.8,11.1,8.1,5.0,
2018-12-04 13:21:00,1.545,2.189,51.2,6.4,44600,28.8,11.1,8.1,5.0,
2018-12-04 13:22:00,1.545,2.193,51.2,6.4,44600,28.8,11.1,8.1,5.0,
2018-12-04 13:23:00,1.543,2.193,51.2,6.4,44600,28.8,11.1,8.1,5.0,
2018-12-04 13:24:00,1.543,2.186,51.2,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:25:00,1.543,2.178,51.2,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:26:00,1.543,2.179,51.2,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:27:00,1.543,2.189,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:28:00,1.541,2.184,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:29:00,1.542,2.18,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:30:00,1.541,2.178,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:31:00,1.54,2.188,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:32:00,1.542,2.189,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:33:00,1.542,2.188,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:34:00,1.542,2.186,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:35:00,1.542,2.184,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:36:00,1.541,2.185,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:37:00,1.541,2.183,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:38:00,1.541,2.181,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:39:00,1.54,2.185,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:40:00,1.54,2.193,51.1,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:41:00,1.54,2.198,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:42:00,1.542,2.199,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:43:00,1.541,2.197,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:44:00,1.542,2.19,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:45:00,1.543,2.185,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:46:00,1.542,2.192,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:47:00,1.544,2.208,51.0,6.4,44600,28.8,11.1,8.1,5.1,
2018-12-04 13:48:00,1.544,2.208,51.0,6.4,44600,28.8,11.3,8.1,5.4,
2018-12-04 13:49:00,1.545,2.197,50.9,6.4,44600,28.8,11.3,8.1,5.4,
2018-12-04 13:50:00,1.546,2.19,50.9,6.4,44600,28.8,11.3,8.1,5.4,
2018-12-04 13:51:00,1.546,2.185,50.9,6.4,44600,28.8,11.3,8.1,5.4,
2018-12-04 13:52:00,1.543,2.189,50.9,6.4,44600,28.8,11.3,8.1,5.4,
2018-12-04 13:53:00,1.546,2.2,50.9,6.4,44600,28.8,11.3,8.1,5.4,
2018-12-04 13:54:00,1.547,2.211,50.9,6.4,44600,28.8,11.4,8.1,5.6,
2018-12-04 13:55:00,1.547,2.207,50.9,6.4,44600,28.8,11.4,8.1,5.6,
2018-12-04 13:56:00,1.549,2.211,50.9,6.4,44600,28.8,11.4,8.1,5.6,
2018-12-04 13:57:00,1.55,2.21,51.0,6.4,44600,28.8,11.4,8.1,5.6,
2018-12-04 13:58:00,1.549,2.21,50.9,6.4,44600,28.8,11.4,8.1,5.6,
2018-12-04 13:59:00,1.548,2.206,51.0,6.4,44600,28.8,11.4,8.1,5.6,
2018-12-04 14:00:00,1.549,2.203,51.0,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:01:00,1.55,2.201,50.9,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:02:00,1.552,2.201,50.9,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:03:00,1.55,2.196,50.9,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:04:00,1.547,2.203,50.9,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:05:00,1.55,2.201,50.9,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:06:00,1.552,2.201,50.9,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:07:00,1.551,2.192,51.0,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:08:00,1.551,2.185,51.0,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:09:00,1.551,2.181,51.0,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:10:00,1.55,2.179,51.0,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:11:00,1.55,2.169,51.0,6.4,44600,28.8,11.5,8.1,5.8,
2018-12-04 14:12:00,1.549,2.168,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:13:00,1.55,2.172,51.0,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:14:00,1.549,2.167,51.0,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:15:00,1.549,2.163,51.0,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:16:00,1.55,2.167,51.0,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:17:00,1.548,2.165,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:18:00,1.548,2.158,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:19:00,1.548,2.154,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:20:00,1.548,2.165,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:21:00,1.549,2.168,51.0,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:22:00,1.55,2.172,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:23:00,1.55,2.177,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:24:00,1.55,2.177,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:25:00,1.551,2.186,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:26:00,1.556,2.186,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:27:00,1.553,2.183,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:28:00,1.551,2.186,50.9,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:29:00,1.549,2.179,51.0,6.4,44600,28.8,11.5,8.1,5.6,
2018-12-04 14:30:00,1.55,2.179,51.0,6.4,44500,28.7,11.5,8.1,5.6,
2018-12-04 14:31:00,1.55,2.181,51.0,6.4,44500,28.7,11.5,8.1,5.6,
2018-12-04 14:32:00,1.55,2.192,51.0,6.4,44500,28.7,11.5,8.1,5.6,
2018-12-04 14:33:00,1.55,2.194,51.0,6.4,44500,28.7,11.5,8.1,5.6,
2018-12-04 14:34:00,1.551,2.191,51.0,6.4,44500,28.7,11.5,8.1,5.6,
2018-12-04 14:35:00,1.551,2.193,51.0,6.4,44500,28.7,11.5,8.1,5.6,
2018-12-04 14:36:00,1.55,2.188,50.9,6.4,44500,28.7,11.6,8.1,6.2,
2018-12-04 14:37:00,1.55,2.183,51.0,6.4,44500,28.7,11.6,8.1,6.2,
2018-12-04 14:38:00,1.551,2.157,51.0,6.4,44500,28.7,11.6,8.1,6.2,
2018-12-04 14:39:00,1.55,2.145,51.0,6.4,44500,28.7,11.6,8.1,6.2,
2018-12-04 14:40:00,1.549,2.153,50.9,6.4,44500,28.7,11.6,8.1,6.2,
2018-12-04 14:41:00,1.549,2.128,50.9,6.4,44500,28.7,11.6,8.1,6.2,
2018-12-04 14:42:00,1.55,2.099,50.8,6.4,44500,28.7,11.6,8.1,6.1,
2018-12-04 14:43:00,1.552,2.066,50.8,6.4,44500,28.7,11.6,8.1,6.1,
2018-12-04 14:44:00,1.552,2.04,50.7,6.4,44500,28.7,11.6,8.1,6.1,
2018-12-04 14:45:00,1.551,2.025,50.7,6.4,44500,28.7,11.6,8.1,6.1,
2018-12-04 14:46:00,1.551,2.009,50.7,6.4,44500,28.7,11.6,8.1,6.1,
2018-12-04 14:47:00,1.55,1.995,50.7,6.4,44500,28.7,11.6,8.1,6.1,
2018-12-04 14:48:00,1.548,1.986,50.7,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 14:49:00,1.549,1.989,50.7,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 14:50:00,1.549,1.994,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 14:51:00,1.549,1.998,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 14:52:00,1.549,2.011,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 14:53:00,1.55,2.019,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 14:54:00,1.549,2.021,50.8,6.5,44500,28.7,11.7,8.1,6.1,
2018-12-04 14:55:00,1.551,2.028,50.8,6.5,44500,28.7,11.7,8.1,6.1,
2018-12-04 14:56:00,1.552,2.037,50.8,6.5,44500,28.7,11.7,8.1,6.1,
2018-12-04 14:57:00,1.55,2.039,50.8,6.5,44500,28.7,11.7,8.1,6.1,
2018-12-04 14:58:00,1.55,2.038,50.8,6.5,44500,28.7,11.7,8.1,6.1,
2018-12-04 14:59:00,1.552,2.04,50.9,6.5,44500,28.7,11.7,8.1,6.1,
2018-12-04 15:00:00,1.552,2.046,50.9,6.5,44500,28.7,11.7,8.1,6.4,
2018-12-04 15:01:00,1.552,2.054,50.8,6.5,44500,28.7,11.7,8.1,6.4,
2018-12-04 15:02:00,1.551,2.069,50.8,6.5,44500,28.7,11.7,8.1,6.4,
2018-12-04 15:03:00,1.552,2.083,50.8,6.5,44500,28.7,11.7,8.1,6.4,
2018-12-04 15:04:00,1.552,2.09,50.8,6.5,44500,28.7,11.7,8.1,6.4,
2018-12-04 15:05:00,1.552,2.103,50.9,6.5,44500,28.7,11.7,8.1,6.4,
2018-12-04 15:06:00,1.553,2.111,50.8,6.5,44500,28.7,11.7,8.1,6.9,
2018-12-04 15:07:00,1.556,2.116,50.8,6.5,44500,28.7,11.7,8.1,6.9,
2018-12-04 15:08:00,1.555,2.119,50.8,6.5,44500,28.7,11.7,8.1,6.9,
2018-12-04 15:09:00,1.554,2.128,50.8,6.5,44500,28.7,11.7,8.1,6.9,
2018-12-04 15:10:00,1.553,2.135,50.8,6.5,44500,28.7,11.7,8.1,6.9,
2018-12-04 15:11:00,1.552,2.137,50.8,6.5,44500,28.7,11.7,8.1,6.9,
2018-12-04 15:12:00,1.552,2.147,50.8,6.5,44400,28.7,11.7,8.1,6.5,
2018-12-04 15:13:00,1.552,2.152,50.8,6.5,44400,28.7,11.7,8.1,6.5,
2018-12-04 15:14:00,1.552,2.158,50.8,6.5,44400,28.7,11.7,8.1,6.5,
2018-12-04 15:15:00,1.553,2.168,50.8,6.5,44400,28.7,11.7,8.1,6.5,
2018-12-04 15:16:00,1.553,2.182,50.8,6.5,44400,28.7,11.7,8.1,6.5,
2018-12-04 15:17:00,1.553,2.193,50.8,6.5,44400,28.7,11.7,8.1,6.5,
2018-12-04 15:18:00,1.552,2.197,50.8,6.5,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:19:00,1.552,2.197,50.8,6.5,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:20:00,1.552,2.197,50.8,6.5,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:21:00,1.553,2.191,50.8,6.5,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:22:00,1.552,2.204,50.8,6.5,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:23:00,1.554,2.213,50.8,6.5,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:24:00,1.552,2.199,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:25:00,1.551,2.197,50.7,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:26:00,1.553,2.204,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:27:00,1.558,2.202,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:28:00,1.554,2.198,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:29:00,1.555,2.185,50.8,6.5,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:30:00,1.556,2.173,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:31:00,1.557,2.173,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:32:00,1.559,2.165,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:33:00,1.559,2.159,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:34:00,1.56,2.157,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:35:00,1.561,2.165,50.7,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:36:00,1.563,2.163,50.7,6.4,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:37:00,1.563,2.157,50.7,6.4,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:38:00,1.563,2.159,50.8,6.4,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:39:00,1.563,2.165,50.7,6.4,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:40:00,1.56,2.164,50.7,6.4,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:41:00,1.56,2.158,50.7,6.4,44500,28.7,11.7,8.1,6.2,
2018-12-04 15:42:00,1.56,2.147,50.7,6.4,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:43:00,1.561,2.147,50.8,6.4,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:44:00,1.562,2.152,50.8,6.4,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:45:00,1.561,2.158,50.8,6.4,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:46:00,1.561,2.165,50.7,6.4,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:47:00,1.561,2.172,50.8,6.4,44500,28.7,11.7,8.1,6.5,
2018-12-04 15:48:00,1.561,2.182,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:49:00,1.561,2.18,50.7,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:50:00,1.561,2.176,50.7,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:51:00,1.561,2.178,50.7,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:52:00,1.56,2.175,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:53:00,1.56,2.176,50.8,6.4,44500,28.7,11.7,8.1,6.3,
2018-12-04 15:54:00,1.558,2.165,50.8,6.3,44600,28.8,11.5,8.1,5.8,
2018-12-04 15:55:00,1.558,2.169,50.8,6.3,44600,28.8,11.5,8.1,5.8,
2018-12-04 15:56:00,1.558,2.165,50.8,6.3,44600,28.8,11.5,8.1,5.8,
2018-12-04 15:57:00,1.556,2.158,50.8,6.3,44600,28.8,11.5,8.1,5.8,
2018-12-04 15:58:00,1.556,2.154,50.8,6.3,44600,28.8,11.5,8.1,5.8,
2018-12-04 15:59:00,1.555,2.157,50.8,6.3,44600,28.8,11.5,8.1,5.8,
2018-12-04 16:00:00,1.555,2.158,50.8,6.3,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:01:00,1.554,2.162,50.8,6.3,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:02:00,1.555,2.174,50.8,6.3,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:03:00,1.555,2.187,50.8,6.3,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:04:00,1.555,2.192,50.8,6.3,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:05:00,1.555,2.188,50.8,6.3,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:06:00,1.555,2.175,50.7,6.3,44700,28.9,11.4,8.1,5.2,
2018-12-04 16:07:00,1.555,2.169,50.7,6.3,44700,28.9,11.4,8.1,5.2,
2018-12-04 16:08:00,1.553,2.175,50.7,6.3,44700,28.9,11.4,8.1,5.2,
2018-12-04 16:09:00,1.552,2.182,50.7,6.3,44700,28.9,11.4,8.1,5.2,
2018-12-04 16:10:00,1.553,2.187,50.7,6.3,44700,28.9,11.4,8.1,5.2,
2018-12-04 16:11:00,1.553,2.183,50.8,6.3,44700,28.9,11.4,8.1,5.2,
2018-12-04 16:12:00,1.552,2.174,50.7,6.3,44800,29.0,11.3,8.1,5.1,
2018-12-04 16:13:00,1.552,2.175,50.8,6.3,44800,29.0,11.3,8.1,5.1,
2018-12-04 16:14:00,1.552,2.176,50.8,6.3,44800,29.0,11.3,8.1,5.1,
2018-12-04 16:15:00,1.551,2.177,50.8,6.3,44800,29.0,11.3,8.1,5.1,
2018-12-04 16:16:00,1.55,2.179,50.8,6.3,44800,29.0,11.3,8.1,5.1,
2018-12-04 16:17:00,1.55,2.191,50.8,6.3,44800,29.0,11.3,8.1,5.1,
2018-12-04 16:18:00,1.55,2.199,50.8,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:19:00,1.549,2.203,50.8,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:20:00,1.55,2.201,50.7,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:21:00,1.549,2.203,50.7,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:22:00,1.549,2.206,50.7,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:23:00,1.549,2.208,50.8,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:24:00,1.548,2.207,50.8,6.3,44600,28.8,11.5,8.1,5.7,
2018-12-04 16:25:00,1.547,2.207,50.7,6.3,44600,28.8,11.5,8.1,5.7,
2018-12-04 16:26:00,1.547,2.209,50.8,6.3,44600,28.8,11.5,8.1,5.7,
2018-12-04 16:27:00,1.546,2.204,50.7,6.3,44600,28.8,11.5,8.1,5.7,
2018-12-04 16:28:00,1.546,2.205,50.7,6.3,44600,28.8,11.5,8.1,5.7,
2018-12-04 16:29:00,1.546,2.207,50.8,6.3,44600,28.8,11.5,8.1,5.7,
2018-12-04 16:30:00,1.544,2.211,50.8,6.3,44600,28.8,11.5,8.1,5.6,
2018-12-04 16:31:00,1.544,2.217,50.7,6.3,44600,28.8,11.5,8.1,5.6,
2018-12-04 16:32:00,1.544,2.214,50.7,6.3,44600,28.8,11.5,8.1,5.6,
2018-12-04 16:33:00,1.543,2.215,50.7,6.3,44600,28.8,11.5,8.1,5.6,
2018-12-04 16:34:00,1.542,2.211,50.7,6.3,44600,28.8,11.5,8.1,5.6,
2018-12-04 16:35:00,1.542,2.211,50.7,6.3,44600,28.8,11.5,8.1,5.6,
2018-12-04 16:36:00,1.541,2.21,50.8,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:37:00,1.541,2.213,50.7,6.3,44800,28.9,11.4,8.1,5.3,
