Datetime,C1,C2,T (Â° F),water temperature,specific conductance,salinity,DO,pH,turbidity1,turbidity2
2018-12-04 16:38:00,1.54,2.207,50.7,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:39:00,1.539,2.204,50.7,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:40:00,1.537,2.206,50.8,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:41:00,1.539,2.208,50.7,6.3,44800,28.9,11.4,8.1,5.3,
2018-12-04 16:42:00,1.538,2.2,50.7,6.3,44700,28.9,11.5,8.1,5.3,
2018-12-04 16:43:00,1.537,2.188,50.7,6.3,44700,28.9,11.5,8.1,5.3,
2018-12-04 16:44:00,1.536,2.191,50.7,6.3,44700,28.9,11.5,8.1,5.3,
2018-12-04 16:45:00,1.536,2.199,50.7,6.3,44700,28.9,11.5,8.1,5.3,
2018-12-04 16:46:00,1.536,2.21,50.7,6.3,44700,28.9,11.5,8.1,5.3,
2018-12-04 16:47:00,1.535,2.219,50.7,6.3,44700,28.9,11.5,8.1,5.3,
2018-12-04 16:48:00,1.535,2.219,50.8,6.2,44700,28.9,11.4,8.1,5.5,
2018-12-04 16:49:00,1.534,2.216,50.7,6.2,44700,28.9,11.4,8.1,5.5,
2018-12-04 16:50:00,1.533,2.209,50.7,6.2,44700,28.9,11.4,8.1,5.5,
2018-12-04 16:51:00,1.532,2.213,50.8,6.2,44700,28.9,11.4,8.1,5.5,
2018-12-04 16:52:00,1.531,2.217,50.8,6.2,44700,28.9,11.4,8.1,5.5,
2018-12-04 16:53:00,1.531,2.212,50.8,6.2,44700,28.9,11.4,8.1,5.5,
2018-12-04 16:54:00,1.531,2.209,50.7,6.2,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:55:00,1.53,2.208,50.7,6.2,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:56:00,1.529,2.22,50.7,6.2,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:57:00,1.529,2.221,50.7,6.2,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:58:00,1.529,2.219,50.7,6.2,44700,28.9,11.4,8.1,5.1,
2018-12-04 16:59:00,1.529,2.222,50.7,6.2,44700,28.9,11.4,8.1,5.1,
2018-12-04 17:00:00,1.528,2.223,50.7,6.2,44600,28.8,11.6,8.1,5.5,
2018-12-04 17:01:00,1.528,2.217,50.7,6.2,44600,28.8,11.6,8.1,5.5,
2018-12-04 17:02:00,1.527,2.209,50.7,6.2,44600,28.8,11.6,8.1,5.5,
2018-12-04 17:03:00,1.526,2.207,50.7,6.2,44600,28.8,11.6,8.1,5.5,
2018-12-04 17:04:00,1.526,2.208,50.7,6.2,44600,28.8,11.6,8.1,5.5,
2018-12-04 17:05:00,1.525,2.214,50.7,6.2,44600,28.8,11.6,8.1,5.5,
2018-12-04 17:06:00,1.524,2.219,50.7,6.2,44700,28.9,11.5,8.1,5.2,
2018-12-04 17:07:00,1.523,2.221,50.7,6.2,44700,28.9,11.5,8.1,5.2,
2018-12-04 17:08:00,1.522,2.221,50.7,6.2,44700,28.9,11.5,8.1,5.2,
2018-12-04 17:09:00,1.522,2.218,50.7,6.2,44700,28.9,11.5,8.1,5.2,
2018-12-04 17:10:00,1.521,2.22,50.7,6.2,44700,28.9,11.5,8.1,5.2,
2018-12-04 17:11:00,1.521,2.234,50.7,6.2,44700,28.9,11.5,8.1,5.2,
2018-12-04 17:12:00,1.52,2.243,50.7,6.2,44800,28.9,11.3,8.1,5.1,
2018-12-04 17:13:00,1.52,2.239,50.7,6.2,44800,28.9,11.3,8.1,5.1,
2018-12-04 17:14:00,1.519,2.235,50.7,6.2,44800,28.9,11.3,8.1,5.1,
2018-12-04 17:15:00,1.518,2.235,50.7,6.2,44800,28.9,11.3,8.1,5.1,
2018-12-04 17:16:00,1.518,2.231,50.7,6.2,44800,28.9,11.3,8.1,5.1,
2018-12-04 17:17:00,1.516,2.239,50.7,6.2,44800,28.9,11.3,8.1,5.1,
2018-12-04 17:18:00,1.516,2.24,50.7,6.1,44800,28.9,11.3,8.1,6.6,
2018-12-04 17:19:00,1.515,2.237,50.7,6.1,44800,28.9,11.3,8.1,6.6,
2018-12-04 17:20:00,1.514,2.236,50.7,6.1,44800,28.9,11.3,8.1,6.6,
2018-12-04 17:21:00,1.514,2.223,50.7,6.1,44800,28.9,11.3,8.1,6.6,
2018-12-04 17:22:00,1.513,2.229,50.7,6.1,44800,28.9,11.3,8.1,6.6,
2018-12-04 17:23:00,1.512,2.222,50.7,6.1,44800,28.9,11.3,8.1,6.6,
2018-12-04 17:24:00,1.511,2.213,50.7,6.1,44800,28.9,11.2,8.1,5.1,
2018-12-04 17:25:00,1.51,2.212,50.7,6.1,44800,28.9,11.2,8.1,5.1,
2018-12-04 17:26:00,1.509,2.22,50.7,6.1,44800,28.9,11.2,8.1,5.1,
2018-12-04 17:27:00,1.508,2.213,50.7,6.1,44800,28.9,11.2,8.1,5.1,
2018-12-04 17:28:00,1.507,2.208,50.7,6.1,44800,28.9,11.2,8.1,5.1,
2018-12-04 17:29:00,1.507,2.21,50.7,6.1,44800,28.9,11.2,8.1,5.1,
2018-12-04 17:30:00,1.507,2.22,50.7,6.1,44800,29.0,11.2,8.1,4.0,
2018-12-04 17:31:00,1.506,2.214,50.7,6.1,44800,29.0,11.2,8.1,4.0,
2018-12-04 17:32:00,1.505,2.209,50.7,6.1,44800,29.0,11.2,8.1,4.0,
2018-12-04 17:33:00,1.505,2.211,50.7,6.1,44800,29.0,11.2,8.1,4.0,
2018-12-04 17:34:00,1.504,2.212,50.7,6.1,44800,29.0,11.2,8.1,4.0,
2018-12-04 17:35:00,1.504,2.218,50.7,6.1,44800,29.0,11.2,8.1,4.0,
2018-12-04 17:36:00,1.502,2.216,50.7,6.1,44900,29.0,11.1,8.1,5.1,
2018-12-04 17:37:00,1.502,2.223,50.7,6.1,44900,29.0,11.1,8.1,5.1,
2018-12-04 17:38:00,1.501,2.222,50.7,6.1,44900,29.0,11.1,8.1,5.1,
2018-12-04 17:39:00,1.5,2.225,50.7,6.1,44900,29.0,11.1,8.1,5.1,
2018-12-04 17:40:00,1.5,2.238,50.7,6.1,44900,29.0,11.1,8.1,5.1,
2018-12-04 17:41:00,1.5,2.242,50.7,6.1,44900,29.0,11.1,8.1,5.1,
2018-12-04 17:42:00,1.499,2.243,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:43:00,1.499,2.255,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:44:00,1.499,2.248,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:45:00,1.497,2.238,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:46:00,1.5,2.24,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:47:00,1.505,2.246,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:48:00,1.506,2.245,50.7,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:49:00,1.507,2.247,50.6,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:50:00,1.506,2.255,50.6,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:51:00,1.506,2.264,50.6,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:52:00,1.504,2.258,50.6,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:53:00,1.503,2.246,50.6,6.1,44800,29.0,11.2,8.1,5.1,
2018-12-04 17:54:00,1.502,2.231,50.6,6.1,44800,29.0,11.1,8.1,5.1,
2018-12-04 17:55:00,1.504,2.224,50.6,6.1,44800,29.0,11.1,8.1,5.1,
2018-12-04 17:56:00,1.504,2.218,50.6,6.1,44800,29.0,11.1,8.1,5.1,
2018-12-04 17:57:00,1.504,2.224,50.6,6.1,44800,29.0,11.1,8.1,5.1,
2018-12-04 17:58:00,1.504,2.216,50.6,6.1,44800,29.0,11.1,8.1,5.1,
2018-12-04 17:59:00,1.505,2.212,50.6,6.1,44800,29.0,11.1,8.1,5.1,
2018-12-04 18:00:00,1.505,2.221,50.6,6.1,44900,29.0,11.0,8.1,3.4,
2018-12-04 18:01:00,1.504,2.226,50.6,6.1,44900,29.0,11.0,8.1,3.4,
2018-12-04 18:02:00,1.504,2.228,50.6,6.1,44900,29.0,11.0,8.1,3.4,
2018-12-04 18:03:00,1.505,2.229,50.6,6.1,44900,29.0,11.0,8.1,3.4,
2018-12-04 18:04:00,1.506,2.233,50.6,6.1,44900,29.0,11.0,8.1,3.4,
2018-12-04 18:05:00,1.505,2.237,50.6,6.1,44900,29.0,11.0,8.1,3.4,
2018-12-04 18:06:00,1.505,2.23,50.6,6.1,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:07:00,1.504,2.23,50.6,6.1,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:08:00,1.503,2.224,50.6,6.1,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:09:00,1.503,2.219,50.6,6.1,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:10:00,1.503,2.215,50.6,6.1,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:11:00,1.503,2.216,50.6,6.1,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:12:00,1.506,2.224,50.6,6.0,44800,29.0,11.1,8.1,5.2,
2018-12-04 18:13:00,1.501,2.223,50.6,6.0,44800,29.0,11.1,8.1,5.2,
2018-12-04 18:14:00,1.503,2.215,50.6,6.0,44800,29.0,11.1,8.1,5.2,
2018-12-04 18:15:00,1.503,2.219,50.6,6.0,44800,29.0,11.1,8.1,5.2,
2018-12-04 18:16:00,1.507,2.229,50.6,6.0,44800,29.0,11.1,8.1,5.2,
2018-12-04 18:17:00,1.508,2.237,50.6,6.0,44800,29.0,11.1,8.1,5.2,
2018-12-04 18:18:00,1.51,2.238,50.6,6.1,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:19:00,1.511,2.227,50.6,6.1,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:20:00,1.511,2.215,50.6,6.1,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:21:00,1.513,2.212,50.6,6.1,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:22:00,1.508,2.215,50.6,6.1,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:23:00,1.513,2.215,50.6,6.1,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:24:00,1.513,2.215,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:25:00,1.512,2.214,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:26:00,1.515,2.213,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:27:00,1.516,2.221,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:28:00,1.517,2.225,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:29:00,1.518,2.228,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:30:00,1.518,2.22,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:31:00,1.518,2.218,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:32:00,1.518,2.206,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:33:00,1.519,2.204,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:34:00,1.528,2.203,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:35:00,1.527,2.21,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:36:00,1.53,2.204,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:37:00,1.531,2.199,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:38:00,1.53,2.2,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:39:00,1.528,2.197,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:40:00,1.529,2.2,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:41:00,1.531,2.212,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:42:00,1.531,2.221,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:43:00,1.535,2.217,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:44:00,1.538,2.217,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:45:00,1.538,2.215,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:46:00,1.538,2.211,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:47:00,1.537,2.208,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 18:48:00,1.543,2.204,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:49:00,1.544,2.209,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:50:00,1.541,2.212,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:51:00,1.543,2.2,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:52:00,1.542,2.197,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:53:00,1.545,2.189,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 18:54:00,1.549,2.193,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:55:00,1.544,2.196,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:56:00,1.539,2.202,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:57:00,1.543,2.215,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:58:00,1.55,2.223,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 18:59:00,1.549,2.223,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:00:00,1.546,2.229,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:01:00,1.544,2.236,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:02:00,1.552,2.236,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:03:00,1.551,2.235,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:04:00,1.553,2.234,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:05:00,1.552,2.232,50.6,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:06:00,1.551,2.22,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:07:00,1.554,2.215,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:08:00,1.558,2.21,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:09:00,1.558,2.205,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:10:00,1.558,2.205,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:11:00,1.557,2.214,50.6,6.0,44900,29.0,11.0,8.1,4.9,
2018-12-04 19:12:00,1.554,2.213,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:13:00,1.562,2.215,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:14:00,1.56,2.209,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:15:00,1.559,2.207,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:16:00,1.565,2.21,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:17:00,1.563,2.202,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:18:00,1.564,2.21,50.6,6.0,44900,29.0,10.9,8.1,5.0,
2018-12-04 19:19:00,1.566,2.215,50.6,6.0,44900,29.0,10.9,8.1,5.0,
2018-12-04 19:20:00,1.564,2.229,50.6,6.0,44900,29.0,10.9,8.1,5.0,
2018-12-04 19:21:00,1.566,2.238,50.6,6.0,44900,29.0,10.9,8.1,5.0,
2018-12-04 19:22:00,1.563,2.231,50.6,6.0,44900,29.0,10.9,8.1,5.0,
2018-12-04 19:23:00,1.566,2.234,50.6,6.0,44900,29.0,10.9,8.1,5.0,
2018-12-04 19:24:00,1.565,2.241,50.6,6.0,44900,29.0,10.9,8.1,5.1,
2018-12-04 19:25:00,1.565,2.243,50.6,6.0,44900,29.0,10.9,8.1,5.1,
2018-12-04 19:26:00,1.571,2.244,50.6,6.0,44900,29.0,10.9,8.1,5.1,
2018-12-04 19:27:00,1.57,2.244,50.6,6.0,44900,29.0,10.9,8.1,5.1,
2018-12-04 19:28:00,1.572,2.252,50.6,6.0,44900,29.0,10.9,8.1,5.1,
2018-12-04 19:29:00,1.57,2.249,50.6,6.0,44900,29.0,10.9,8.1,5.1,
2018-12-04 19:30:00,1.572,2.262,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:31:00,1.572,2.255,50.6,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:32:00,1.572,2.25,50.5,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:33:00,1.572,2.258,50.5,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:34:00,1.573,2.264,50.5,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:35:00,1.57,2.257,50.5,6.0,44900,29.0,11.0,8.1,5.0,
2018-12-04 19:36:00,1.57,2.256,50.5,6.0,44900,29.0,10.9,8.1,5.2,
2018-12-04 19:37:00,1.571,2.258,50.5,6.0,44900,29.0,10.9,8.1,5.2,
2018-12-04 19:38:00,1.569,2.259,50.5,6.0,44900,29.0,10.9,8.1,5.2,
2018-12-04 19:39:00,1.568,2.256,50.5,6.0,44900,29.0,10.9,8.1,5.2,
2018-12-04 19:40:00,1.57,2.257,50.5,6.0,44900,29.0,10.9,8.1,5.2,
2018-12-04 19:41:00,1.569,2.254,50.5,6.0,44900,29.0,10.9,8.1,5.2,
2018-12-04 19:42:00,1.569,2.251,50.5,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:43:00,1.57,2.258,50.5,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:44:00,1.572,2.251,50.5,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:45:00,1.572,2.248,50.5,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:46:00,1.573,2.245,50.5,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:47:00,1.573,2.246,50.5,6.0,44900,29.0,11.0,8.1,5.1,
2018-12-04 19:48:00,1.572,2.253,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 19:49:00,1.57,2.256,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 19:50:00,1.571,2.26,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 19:51:00,1.572,2.264,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 19:52:00,1.574,2.256,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 19:53:00,1.576,2.247,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 19:54:00,1.577,2.245,50.5,5.9,44900,29.0,10.9,8.1,5.3,
2018-12-04 19:55:00,1.577,2.246,50.5,5.9,44900,29.0,10.9,8.1,5.3,
2018-12-04 19:56:00,1.577,2.263,50.5,5.9,44900,29.0,10.9,8.1,5.3,
2018-12-04 19:57:00,1.579,2.265,50.5,5.9,44900,29.0,10.9,8.1,5.3,
2018-12-04 19:58:00,1.578,2.258,50.5,5.9,44900,29.0,10.9,8.1,5.3,
2018-12-04 19:59:00,1.574,2.252,50.5,5.9,44900,29.0,10.9,8.1,5.3,
2018-12-04 20:00:00,1.573,2.242,50.5,5.9,44900,29.0,11.0,8.1,4.3,
2018-12-04 20:01:00,1.575,2.243,50.5,5.9,44900,29.0,11.0,8.1,4.3,
2018-12-04 20:02:00,1.575,2.251,50.5,5.9,44900,29.0,11.0,8.1,4.3,
2018-12-04 20:03:00,1.579,2.252,50.5,5.9,44900,29.0,11.0,8.1,4.3,
2018-12-04 20:04:00,1.579,2.263,50.5,5.9,44900,29.0,11.0,8.1,4.3,
2018-12-04 20:05:00,1.581,2.266,50.5,5.9,44900,29.0,11.0,8.1,4.3,
2018-12-04 20:06:00,1.579,2.261,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:07:00,1.582,2.256,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:08:00,1.583,2.251,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:09:00,1.583,2.245,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:10:00,1.582,2.243,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:11:00,1.583,2.252,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:12:00,1.583,2.259,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:13:00,1.581,2.262,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:14:00,1.582,2.263,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:15:00,1.583,2.268,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:16:00,1.583,2.263,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:17:00,1.582,2.261,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:18:00,1.583,2.26,50.5,5.9,44900,29.0,11.0,8.1,5.4,
2018-12-04 20:19:00,1.582,2.264,50.5,5.9,44900,29.0,11.0,8.1,5.4,
2018-12-04 20:20:00,1.583,2.274,50.5,5.9,44900,29.0,11.0,8.1,5.4,
2018-12-04 20:21:00,1.583,2.272,50.5,5.9,44900,29.0,11.0,8.1,5.4,
2018-12-04 20:22:00,1.582,2.265,50.5,5.9,44900,29.0,11.0,8.1,5.4,
2018-12-04 20:23:00,1.583,2.255,50.5,5.9,44900,29.0,11.0,8.1,5.4,
2018-12-04 20:24:00,1.582,2.253,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:25:00,1.581,2.252,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:26:00,1.581,2.248,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:27:00,1.583,2.241,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:28:00,1.583,2.248,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:29:00,1.584,2.254,50.5,5.9,44900,29.0,11.0,8.1,5.3,
2018-12-04 20:30:00,1.584,2.251,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:31:00,1.586,2.254,50.5,5.9,44900,29.0,11.0,8.1,5.2,
2018-12-04 20:32:00,1.584,2.256,50.5,5.9,44900,29.0,11.0,8.1,5.2,
